id,price,neighbourhood_cleansed,property_type,room_type,bedrooms,bathrooms,accommodates,latitude,longitude,review_scores_rating,availability_365,reviews_per_month,minimum_nights,maximum_nights,price_range
1001630460095739933,391.0,North Beach,Entire home,Entire home/apt,2,1,4,37.800072080907,-122.40606744709886,5.0,83,0.72,3,27,350-399
10698325,110.0,Bernal Heights,Entire guest suite,Entire home/apt,1,1,4,37.74049,-122.41637,4.68,333,0.39,30,60,100-149
34255371,41.0,Bayview,Private room in home,Private room,1,1,2,37.73909,-122.39807,4.33,365,0.1,30,1125,0-49
32192300,75.0,Excelsior,Private room in home,Private room,1,1,4,37.725613,-122.409721,4.9,348,2.39,1,7,50-99
617587562561526903,63.0,Noe Valley,Private room in rental unit,Private room,1,1,1,37.74711,-122.43284,4.75,70,1.26,30,65,50-99
810975201309272548,145.0,Pacific Heights,Entire rental unit,Entire home/apt,1,1,2,37.78948751896866,-122.4383357635724,4.75,94,1.26,30,365,100-149
18231981,129.0,South of Market,Entire condo,Entire home/apt,1,1,1,37.78766,-122.39052,4.86,94,0.26,30,365,100-149
1097302516472687220,102.0,Potrero Hill,Private room in home,Private room,1,1,1,37.75364440383154,-122.39969442983276,4.75,264,1.26,2,5,100-149
51248089,88.0,Inner Richmond,Private room in rental unit,Private room,1,1,1,37.7747,-122.46873,5.0,365,0.14,30,365,50-99
960801132930017730,78.0,Excelsior,Private room in home,Private room,1,1,3,37.71763579890688,-122.4400022273286,4.6,172,0.81,2,60,50-99
39996459,60.0,Visitacion Valley,Private room in home,Private room,1,1,5,37.71622,-122.43053,4.88,355,5.05,1,28,50-99
7342996,220.0,Mission,Private room in home,Private room,1,1,2,37.75065,-122.42449,4.99,332,0.8,5,30,200-249
1093764675694021632,111.0,Parkside,Entire guest suite,Entire home/apt,2,1,4,37.74717,-122.47417,4.75,166,1.26,2,28,100-149
1018951545238681607,150.0,Parkside,Entire rental unit,Entire home/apt,2,1,4,37.73573260678869,-122.50509614674378,4.78,196,3.33,1,365,100-149
943816570134474188,50.0,Ocean View,Private room in home,Private room,1,1,2,37.72518,-122.46654,4.75,363,1.34,1,28,0-49
42206528,391.0,Downtown/Civic Center,Private room in rental unit,Private room,0,1,2,37.78939,-122.40806,5.0,365,0.02,2,1125,350-399
12614397,305.0,Marina,Entire rental unit,Entire home/apt,2,1,4,37.79811,-122.44181,4.67,7,0.3,2,3,300-349
673432280652331390,197.0,Mission,Private room in condo,Private room,2,1,4,37.76336,-122.42534,4.9,5,1.62,1,365,150-199
21773131,46.0,Mission,Private room in home,Private room,1,1,1,37.75739,-122.41297,4.6,62,0.08,30,1125,0-49
46877156,29.0,Ocean View,Private room in home,Private room,1,1,1,37.72197,-122.45,4.4,66,0.15,30,1125,0-49
15132855,261.0,Marina,Entire guest suite,Entire home/apt,1,1,2,37.80572,-122.43545,4.94,54,4.03,2,7,250-299
114401,100.0,Castro/Upper Market,Private room in condo,Private room,1,1,1,37.75939,-122.43051,4.87,333,4.65,1,1125,50-99
46644129,375.0,Marina,Entire guest suite,Entire home/apt,1,1,2,37.80466743067501,-122.43490988118477,4.98,63,5.54,2,7,350-399
15722690,180.0,Inner Richmond,Private room in home,Private room,1,1,3,37.77564,-122.46332,4.78,285,1.0,2,1125,150-199
718798897889873909,234.0,Pacific Heights,Entire guest suite,Entire home/apt,0,1,4,37.79231,-122.42923,4.93,92,2.57,2,28,200-249
1000943755153671347,160.0,South of Market,Entire rental unit,Entire home/apt,2,2,2,37.7857131,-122.3922754,4.75,236,1.26,30,45,150-199
23147806,94.0,Mission,Private room in home,Private room,2,1,2,37.74795,-122.42423,4.95,7,0.82,1,91,50-99
6145605,80.0,Visitacion Valley,Entire rental unit,Entire home/apt,0,1,4,37.71167,-122.39885,4.7,237,2.46,1,60,50-99
775557950936909442,179.0,Downtown/Civic Center,Entire rental unit,Entire home/apt,0,1,4,37.78702,-122.40977,4.86,12,0.97,2,14,150-199
808621651374875878,220.0,Downtown/Civic Center,Entire condo,Entire home/apt,0,1,4,37.7878653,-122.4104163,4.67,276,1.32,1,365,200-249
1007849602964962786,150.0,Downtown/Civic Center,Room in hotel,Private room,1,1,2,37.7884146,-122.4215935,4.75,365,1.26,2,360,100-149
20750111,249.0,Castro/Upper Market,Private room in condo,Private room,1,1,2,37.76476,-122.42966,4.83,109,0.61,1,28,200-249
6435497,340.0,Marina,Private room in home,Private room,2,2,6,37.79908,-122.43774,4.96,87,1.29,1,28,300-349
8474183,107.0,Outer Mission,Entire rental unit,Entire home/apt,1,1,4,37.72151,-122.43897,4.87,65,2.8,2,28,100-149
35286195,55.0,Western Addition,Private room in home,Private room,1,1,1,37.77348,-122.43006,4.69,142,2.88,1,30,50-99
2371394,160.05,Western Addition,Entire loft,Entire home/apt,1,1,2,37.77112,-122.43306,4.97,0,0.56,5,1125,150-199
707998044495287959,250.0,South of Market,Entire loft,Entire home/apt,1,2,4,37.7728,-122.41687,4.94,188,1.47,3,90,200-249
840715737123099534,160.0,Mission,Entire rental unit,Entire home/apt,2,1,4,37.760340931299694,-122.41706609642075,5.0,323,0.13,30,180,150-199
1085859777414749887,175.0,Crocker Amazon,Entire rental unit,Entire home/apt,3,1,6,37.71401,-122.43771,4.75,270,1.26,30,90,150-199
280673,160.05,Bernal Heights,Private room in rental unit,Private room,1,1,1,37.74584,-122.42392,4.39,87,0.65,30,365,150-199
329020,160.05,South of Market,Entire loft,Entire home/apt,1,1,2,37.78377,-122.39275,5.0,0,0.03,30,120,150-199
2709883,160.05,Bayview,Private room in townhouse,Private room,1,1,2,37.73799,-122.38184,4.75,0,1.26,31,90,150-199
45369529,150.0,Financial District,Entire rental unit,Entire home/apt,0,1,4,37.79771,-122.39861,5.0,365,0.03,31,1125,100-149
54096740,109.0,Outer Richmond,Entire townhouse,Entire home/apt,2,1,3,37.77799,-122.48944,4.57,14,0.58,4,30,100-149
23681672,313.0,Western Addition,Private room in home,Private room,2,1,4,37.78492,-122.44675,5.0,364,0.04,30,1125,300-349
44707253,74.0,Downtown/Civic Center,Entire rental unit,Entire home/apt,0,1,2,37.78427,-122.41014,4.75,180,1.26,30,150,50-99
1076226942168021566,288.0,Outer Sunset,Private room in home,Private room,1,2,8,37.76437,-122.4819,4.75,241,1.26,30,365,250-299
957382572188689373,227.0,Mission,Entire home,Entire home/apt,7,5,11,37.74969,-122.41667,5.0,258,0.51,30,365,200-249
410762,73.0,Inner Richmond,Private room in rental unit,Private room,1,1,1,37.77843,-122.46988,4.67,169,0.03,30,1400,50-99
40723160,156.0,South of Market,Entire rental unit,Entire home/apt,1,1,2,37.78014,-122.40384,4.75,294,1.26,31,1125,150-199
1084230247961196424,69.0,Western Addition,Private room in rental unit,Private room,1,1,2,37.77145121348347,-122.43057566321148,5.0,53,4.0,1,25,50-99
808622402293119774,220.0,Downtown/Civic Center,Entire condo,Entire home/apt,0,1,4,37.7878653,-122.4104163,5.0,295,0.17,2,365,200-249
929707397495574143,80.0,Financial District,Private room in rental unit,Private room,1,1,1,37.78671,-122.39715,5.0,62,0.19,30,365,50-99
22016717,118.0,Mission,Entire rental unit,Entire home/apt,1,1,3,37.75428,-122.42457,3.5,178,0.03,30,150,100-149
30506989,59.0,Bayview,Private room in home,Private room,1,1,2,37.71992,-122.39248,4.74,340,0.32,30,1125,50-99
21682128,81.0,Downtown/Civic Center,Entire rental unit,Entire home/apt,0,1,2,37.78591,-122.4115,4.67,177,0.06,30,150,50-99
13335441,160.05,Castro/Upper Market,Private room in rental unit,Private room,1,1,2,37.76067,-122.44035,4.75,0,1.26,30,61,150-199
1067249933571211062,135.0,South of Market,Entire rental unit,Entire home/apt,0,1,2,37.78162,-122.40693,4.75,326,1.26,31,1125,100-149
42340184,160.0,South of Market,Private room in guest suite,Private room,1,1,2,37.77942,-122.41257,4.75,365,1.26,30,256,150-199
857179051609396468,99.0,Pacific Heights,Entire rental unit,Entire home/apt,0,1,2,37.79555391726263,-122.4270116594278,4.75,237,1.26,30,365,50-99
13764695,160.05,West of Twin Peaks,Entire home,Entire home/apt,3,1,6,37.73746,-122.45944,4.0,0,0.02,30,120,150-199
1047324125051966986,48.0,South of Market,Private room in home,Private room,1,1,2,37.77336,-122.41289,4.75,269,1.26,30,365,0-49
29435807,179.0,Excelsior,Entire guest suite,Entire home/apt,2,1,6,37.72025,-122.43653,4.92,183,1.98,1,7,150-199
4701489,160.05,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,4,37.78841,-122.40927,4.95,355,0.5,2,365,150-199
1057532655635573005,206.0,Mission,Entire rental unit,Entire home/apt,3,2,4,37.76102,-122.420672,4.75,31,1.26,30,365,200-249
811383103337494700,299.0,Chinatown,Entire condo,Entire home/apt,1,1,4,37.79090719901164,-122.40788664794046,4.75,158,1.26,1,365,250-299
4616596,160.05,Mission,Entire rental unit,Entire home/apt,1,1,3,37.75044,-122.41588,4.87,0,1.6,3,1125,150-199
7035672,199.0,Parkside,Entire guest suite,Entire home/apt,0,1,2,37.74268,-122.47229,4.93,340,1.02,3,30,150-199
808623329554129693,220.0,Downtown/Civic Center,Entire condo,Entire home/apt,0,1,4,37.7878653,-122.4104163,5.0,287,1.64,2,365,200-249
631189336959871091,206.0,Bayview,Entire home,Entire home/apt,2,1,5,37.73735384954634,-122.3984343717276,4.2,62,1.69,2,90,200-249
636415721642341427,176.0,Parkside,Entire rental unit,Entire home/apt,2,1,5,37.74449,-122.47128,4.6,145,1.18,2,90,150-199
778934135676796032,249.0,Downtown/Civic Center,Room in hotel,Private room,1,1,2,37.78697,-122.41224,4.75,357,1.26,1,365,200-249
852551915070719752,109.0,Outer Richmond,Entire rental unit,Entire home/apt,1,1,4,37.780063212235845,-122.49497377893904,4.59,222,3.91,2,1125,100-149
874642831675725900,150.0,South of Market,Entire rental unit,Entire home/apt,1,1,2,37.7743869,-122.3947812,5.0,318,0.15,90,300,100-149
968403300007053957,240.0,Glen Park,Entire home,Entire home/apt,3,3,6,37.7376409,-122.4361296,4.75,174,1.26,30,60,200-249
53356150,161.0,South of Market,Entire serviced apartment,Entire home/apt,0,1,2,37.77524,-122.41603,5.0,53,0.25,30,1125,150-199
4949779,105.0,Noe Valley,Private room in home,Private room,1,1,1,37.75384,-122.44114,4.79,269,0.43,60,1125,100-149
34656053,60.0,Ocean View,Private room in home,Private room,1,1,2,37.71237,-122.46814,4.69,156,1.95,1,7,50-99
41983998,79.0,Mission,Entire rental unit,Entire home/apt,0,1,2,37.76459,-122.41891,3.67,177,0.09,30,1125,50-99
26921699,110.0,Western Addition,Entire rental unit,Entire home/apt,1,1,2,37.77583,-122.42823,4.82,241,0.34,30,365,100-149
51438281,80.0,Nob Hill,Room in aparthotel,Private room,0,1,2,37.78956,-122.41879,4.69,168,1.62,1,28,50-99
1148370,65.0,Parkside,Entire rental unit,Entire home/apt,1,1,1,37.7435,-122.48473,4.44,347,0.31,30,1125,50-99
26053850,235.0,Financial District,Room in boutique hotel,Entire home/apt,1,1,2,37.78946,-122.40616,3.57,360,0.11,2,20,200-249
983661721517598308,170.0,Excelsior,Entire home,Entire home/apt,2,2,4,37.71516,-122.43689,4.71,182,2.66,1,365,150-199
750201882127436297,193.0,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,4,37.78956,-122.40767,5.0,80,0.08,2,30,150-199
965301682298817246,200.0,Inner Sunset,Entire rental unit,Entire home/apt,1,1,2,37.76521081019956,-122.46847381899022,4.75,86,0.75,1,2,150-199
12956379,160.05,Parkside,Entire home,Entire home/apt,3,1,4,37.74064,-122.47945,5.0,0,0.01,30,60,150-199
640551726334948377,210.0,Mission,Entire guest suite,Entire home/apt,1,1,2,37.75642,-122.41032,4.0,329,0.36,3,365,200-249
38616419,160.05,Pacific Heights,Private room in condo,Private room,1,1,2,37.79126,-122.42997,4.75,0,1.26,30,1125,150-199
49640324,75.0,Western Addition,Private room in home,Private room,1,3,2,37.7737,-122.42865,4.88,127,7.46,1,14,50-99
1026789504304285744,429.0,Financial District,Entire serviced apartment,Entire home/apt,2,2,5,37.78676,-122.40197,4.75,364,1.26,30,365,400-449
1078124803448227164,236.0,South of Market,Entire rental unit,Entire home/apt,2,2,5,37.77442,-122.42022,4.33,257,6.0,1,365,200-249
34247471,245.0,Outer Mission,Entire guest suite,Entire home/apt,2,1,6,37.72768,-122.44304,4.9,252,1.81,3,28,200-249
51910917,95.0,Potrero Hill,Entire rental unit,Entire home/apt,2,1,3,37.75597,-122.40129,5.0,365,0.07,30,360,50-99
13980263,80.0,Mission,Private room in home,Private room,1,1,2,37.75256,-122.40505,4.99,64,0.85,3,30,50-99
1014582212562222744,223.0,Financial District,Entire rental unit,Entire home/apt,2,2,4,37.79724,-122.39888,4.75,268,1.26,30,365,200-249
15299001,160.05,Mission,Private room in rental unit,Private room,1,1,2,37.75063,-122.41782,4.57,0,0.08,30,1125,150-199
24309390,250.0,Inner Richmond,Private room in home,Private room,2,2,6,37.77944,-122.45332,4.96,51,2.34,1,30,200-249
8089051,160.05,Downtown/Civic Center,Room in hotel,Private room,1,1,4,37.78659,-122.40931,5.0,0,0.06,2,15,150-199
811393506201963784,271.0,Chinatown,Entire condo,Entire home/apt,1,1,4,37.79222,-122.40783,4.75,127,1.26,1,365,250-299
53576136,81.0,Downtown/Civic Center,Entire rental unit,Entire home/apt,0,1,2,37.7785,-122.42317,4.92,5,0.95,3,14,50-99
1084068,180.0,South of Market,Entire loft,Entire home/apt,1,1,2,37.77985,-122.40352,4.64,365,0.27,365,730,150-199
707818807234578947,120.0,Downtown/Civic Center,Entire serviced apartment,Entire home/apt,1,1,2,37.77944,-122.42347,4.75,365,1.26,30,30,100-149
9157940,160.05,Downtown/Civic Center,Room in hotel,Private room,1,1,4,37.78825,-122.40929,5.0,0,0.01,1,1125,150-199
705916445155973920,433.0,Haight Ashbury,Entire rental unit,Entire home/apt,3,2,7,37.7708767,-122.4412783,4.98,171,3.97,2,29,400-449
928560874784005672,75.0,Financial District,Private room in rental unit,Private room,1,1,1,37.78626,-122.39612,4.5,79,0.35,30,90,50-99
9717679,160.05,Western Addition,Private room in rental unit,Private room,3,1,1,37.77708,-122.43051,4.83,0,0.07,30,1125,150-199
1914841,85.0,Western Addition,Entire rental unit,Entire home/apt,0,1,2,37.77914,-122.43591,4.71,78,1.02,30,90,50-99
17367829,160.05,Outer Sunset,Private room in home,Private room,2,1,2,37.75724,-122.49725,4.75,0,1.26,30,1125,150-199
10477007,160.05,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,4,37.78863,-122.41129,4.73,355,0.11,2,365,150-199
36067613,90.0,Mission,Entire rental unit,Entire home/apt,1,1,1,37.76047,-122.42013,4.5,342,0.12,30,1125,50-99
10577391,160.05,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,4,37.7868,-122.41143,4.97,0,0.75,2,30,150-199
36604109,79.0,Mission,Entire rental unit,Entire home/apt,0,1,2,37.76531,-122.41882,4.75,177,1.26,30,150,50-99
1039042603457326966,79.0,Outer Sunset,Shared room in home,Shared room,1,1,2,37.748102313812375,-122.47958150342164,4.75,270,1.26,1,365,50-99
13233167,60.0,Inner Sunset,Private room in home,Private room,1,1,2,37.7637,-122.47129,4.77,64,0.7,30,90,50-99
53192747,160.05,Downtown/Civic Center,Entire rental unit,Entire home/apt,1,1,2,37.77984,-122.423,5.0,0,1.0,3,14,150-199
52689261,160.05,Downtown/Civic Center,Room in hotel,Private room,1,1,2,37.78541,-122.41053,4.75,0,0.15,1,27,150-199
53576424,160.05,Downtown/Civic Center,Entire rental unit,Entire home/apt,1,1,2,37.77907,-122.42324,5.0,0,1.57,2,6,150-199
51497434,160.05,Downtown/Civic Center,Room in boutique hotel,Private room,1,1,2,37.7849,-122.40791,4.81,0,4.63,1,28,150-199
780404032567949589,77.0,Bayview,Private room in home,Private room,1,2,2,37.718391422686224,-122.39084411291796,4.9,276,2.33,1,365,50-99
765607313105454031,69.0,Crocker Amazon,Private room in guest suite,Private room,1,1,2,37.71047,-122.4433,4.86,173,0.56,1,29,50-99
51452051,351.0,Marina,Entire rental unit,Entire home/apt,2,1,4,37.80204,-122.43944,4.62,130,1.35,2,90,350-399
564490287011619270,160.05,Outer Sunset,Entire home,Entire home/apt,2,1,3,37.755882,-122.506859,4.89,0,0.43,4,30,150-199
572671977060845792,160.05,Ocean View,Entire condo,Entire home/apt,2,1,4,37.71614,-122.45306,4.75,0,1.26,31,365,150-199
9241900,88.0,Outer Sunset,Private room in home,Private room,1,1,2,37.75637,-122.49363,4.8,302,1.37,1,365,50-99
1038324,75.0,Mission,Private room in rental unit,Private room,1,1,2,37.75217,-122.40954,4.59,157,0.78,30,1125,50-99
7689528,199.0,Marina,Private room in condo,Private room,1,1,1,37.800899505615234,-122.44134521484376,4.96,38,1.09,2,60,150-199
681252074960148968,160.05,Downtown/Civic Center,Entire vacation home,Entire home/apt,1,1,4,37.7889904,-122.4127915,5.0,0,0.17,3,365,150-199
41876282,180.0,South of Market,Entire rental unit,Entire home/apt,2,2,4,37.7805576,-122.40425879999998,4.75,64,1.26,31,1125,150-199
1096012712284620453,399.0,Financial District,Entire serviced apartment,Entire home/apt,2,2,5,37.78676,-122.40197,4.75,364,1.26,30,365,350-399
807415730565701172,150.0,Mission,Entire rental unit,Entire home/apt,2,1,4,37.75608447424254,-122.41851420946934,5.0,365,0.22,30,90,100-149
16661176,160.05,South of Market,Private room in condo,Private room,1,1,1,37.78717,-122.39026,5.0,0,0.01,31,360,150-199
938971674779519036,178.0,South of Market,Entire rental unit,Entire home/apt,1,1,2,37.7816149,-122.4069261,5.0,330,1.0,31,1125,150-199
38856134,175.0,Bernal Heights,Entire guest suite,Entire home/apt,0,1,1,37.74694,-122.40479,4.72,171,0.35,30,90,150-199
6649234,160.05,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,4,37.78698,-122.41125,4.8,355,0.09,2,365,150-199
43710126,376.0,Inner Sunset,Entire home,Entire home/apt,4,2,12,37.75972,-122.47535,4.77,282,2.76,1,180,350-399
6516295,160.05,South of Market,Entire loft,Entire home/apt,1,1,4,37.77432,-122.40726,5.0,0,0.04,30,1125,150-199
924321402212892349,402.0,Potrero Hill,Entire loft,Entire home/apt,2,2,6,37.75809257062812,-122.39683674216624,5.0,65,0.29,2,730,400-449
1026857623107843350,160.05,Mission,Entire rental unit,Entire home/apt,3,1,6,37.75432520314647,-122.41348614170352,4.43,0,2.0,1,365,150-199
1032318258702989503,160.05,Russian Hill,Entire rental unit,Entire home/apt,1,1,4,37.80449,-122.41966,5.0,0,0.51,2,6,150-199
5272750,97.0,North Beach,Private room in bed and breakfast,Private room,1,10,3,37.79933,-122.40594,4.72,0,4.04,1,365,50-99
16498921,125.0,Haight Ashbury,Entire guest suite,Entire home/apt,0,1,2,37.7649,-122.45246,4.96,311,0.64,30,360,100-149
19891435,160.05,Nob Hill,Entire rental unit,Entire home/apt,1,1,3,37.79619,-122.41189,5.0,0,0.15,30,30,150-199
8733261,56.0,Bayview,Private room in home,Private room,1,1,2,37.73247,-122.38721,4.14,0,1.2,1,1125,50-99
33311466,54.0,Outer Richmond,Private room in townhouse,Private room,2,1,2,37.77315,-122.50656,4.78,0,5.37,1,30,50-99
18931048,126.0,Castro/Upper Market,Private room in home,Private room,1,1,2,37.76342,-122.4327,4.88,0,2.64,2,1125,100-149
52341301,60.0,Outer Sunset,Private room in home,Private room,1,1,2,37.75138,-122.4935,4.89,0,9.48,1,1125,50-99
780818689416766647,108.0,Pacific Heights,Private room in condo,Private room,1,1,2,37.78941791154192,-122.43251327474636,4.92,0,4.39,2,365,100-149
39996724,40.0,Excelsior,Private room in home,Private room,1,1,2,37.71758,-122.43201,4.78,0,3.27,1,28,0-49
960835477331279227,60.0,Excelsior,Private room in home,Private room,1,1,2,37.716479923771686,-122.43990610031769,5.0,0,0.51,2,60,50-99
30817227,98.0,Potrero Hill,Private room in home,Private room,1,1,2,37.76241,-122.40497,4.91,0,2.79,1,339,50-99
16797018,87.0,Potrero Hill,Private room in home,Private room,1,1,2,37.76122,-122.40366,4.92,0,3.74,1,339,50-99
16204265,140.0,Mission,Private room in condo,Private room,1,1,2,37.76156,-122.42059,4.97,0,6.78,1,1125,100-149
12037978,246.0,Bernal Heights,Entire rental unit,Entire home/apt,2,1,4,37.74448,-122.41699,4.87,0,3.42,2,22,200-249
47871031,315.0,Outer Richmond,Entire home,Entire home/apt,3,1,6,37.77572,-122.49473,4.9,0,2.64,3,1125,300-349
585326,74.0,Outer Richmond,Entire guest suite,Entire home/apt,1,1,2,37.77547,-122.48116,4.8,0,7.19,1,25,50-99
26278521,99.0,Parkside,Entire rental unit,Entire home/apt,1,2,4,37.73943,-122.49401,4.94,0,3.56,2,28,50-99
899315740060262985,65.0,Mission,Private room in rental unit,Private room,1,1,1,37.75102,-122.41685,5.0,235,0.14,30,365,50-99
23095049,163.0,Castro/Upper Market,Private room,Private room,1,2,2,37.75923,-122.43522,4.89,342,1.3,1,21,150-199
675355598027718662,96.0,Potrero Hill,Private room in home,Private room,1,1,1,37.76075700000001,-122.393089,4.75,10,1.26,5,60,50-99
1932019,95.0,Inner Sunset,Entire guesthouse,Entire home/apt,1,1,1,37.75515,-122.46962,4.96,0,1.71,2,14,50-99
31120211,169.0,Outer Sunset,Entire home,Entire home/apt,1,1,4,37.75744,-122.48451,4.83,0,5.52,2,25,150-199
632710380510327412,117.0,Outer Richmond,Entire guest suite,Entire home/apt,1,1,3,37.7743,-122.49334,4.72,156,2.81,1,1125,100-149
51621893,38.0,Marina,Shared room in hostel,Shared room,1,1,1,37.80178,-122.4267,4.71,0,10.96,1,14,0-49
18840939,51.0,Parkside,Private room in rental unit,Private room,1,1,2,37.74411,-122.47555,4.6,365,0.12,30,90,50-99
32871760,250.0,Mission,Entire guest suite,Entire home/apt,1,1,2,37.75624,-122.42348,5.0,10,1.53,3,7,200-249
